Longitude,Latitude,Speed,Distance,Time,Acc X,Acc Y,Acc Z,Heading,gyro_x,gyro_y,gyro_z
0.0,0.0,0.0,0.0,15-36-32,0.3379097,0.7366319,-1.3705356,159.0,-0.27446604,-0.052275404,0.031231096
0.0,0.0,0.0,0.0,15-36-32,0.24461079,0.3030817,-0.4987154,160.0,-0.041726373,0.044852167,-0.039018407
0.0,0.0,0.0,0.0,15-36-32,-0.22820473,0.80149585,-1.9227128,161.0,-0.041726373,0.044852167,-0.039018407
0.0,0.0,0.0,0.0,15-36-32,-0.056427956,0.8512722,-0.31447816,161.0,-0.059441462,0.043019574,0.0293985
0.0,0.0,0.0,0.0,15-36-32,0.00481987,0.7830772,-0.82259566,161.0,-0.059441462,0.043019574,0.0293985
0.0,0.0,0.0,0.0,15-36-32,0.6013546,0.13172457,-1.1102717,161.0,0.18001771,0.23971818,-0.11659829
0.0,0.0,0.0,0.0,15-36-32,0.48987293,-0.250685,-0.39597607,162.0,0.18001771,0.23971818,-0.11659829
0.0,0.0,0.0,0.0,15-36-32,0.5004988,-0.3591413,-0.4696405,163.0,-0.06005233,0.032634865,-0.07017253
0.0,0.0,0.0,0.0,15-36-33,-0.6819887,-0.17449047,-1.1330799,164.0,-0.04661329,0.08211495,0.10086974
0.0,0.0,0.0,0.0,15-36-33,-0.66699505,-0.110994145,-1.2037235,164.0,-0.04661329,0.08211495,0.10086974
0.0,0.0,0.0,0.0,15-36-33,0.70487785,0.47630286,-2.1239717,165.0,0.060288124,0.14869927,-0.04024014
0.0,0.0,0.0,0.0,15-36-33,1.4643221,0.17002624,-1.3898159,165.0,0.060288124,0.14869927,-0.04024014
0.0,0.0,0.0,0.0,15-36-33,0.6173105,0.6473756,-1.4349374,165.0,0.27164748,0.23910731,0.13813251
0.0,0.0,0.0,0.0,15-36-33,0.1342001,0.56684166,0.72175837,165.0,0.27164748,0.23910731,0.13813251
0.0,0.0,0.0,0.0,15-36-33,0.14421844,0.5982157,-0.014138579,165.0,-0.019735225,-0.00401705,0.11491963
0.0,0.0,0.0,0.0,15-36-33,-1.5146761,0.38689554,-0.4946587,165.0,-0.019735225,-0.00401705,0.11491963
0.0,0.0,0.0,0.0,15-36-33,-0.4906435,0.50933397,-0.9145571,165.0,-0.08754127,0.07356284,0.0067964867
0.0,0.0,0.0,0.0,15-36-33,-0.48918056,0.51102704,-0.92210305,165.0,-0.08754127,0.07356284,0.0067964867
0.0,0.0,0.0,0.0,15-36-34,-0.09972572,0.68473905,-1.2692236,165.0,4.2332962E-4,-0.08526213,0.17417356
0.0,0.0,0.0,0.0,15-36-34,1.441329,0.024480224,-0.035993814,165.0,0.1433658,0.13464937,-0.06345302
0.0,0.0,0.0,0.0,15-36-34,0.59488773,0.5173183,-0.117557645,165.0,0.1433658,0.13464937,-0.06345302
0.0,0.0,0.0,0.0,15-36-34,0.60950565,0.54096484,-0.19621646,165.0,0.0273014,0.08516927,0.059941765
0.0,0.0,0.0,0.0,15-36-34,-1.2350512,0.042016,-0.97723097,165.0,0.0273014,0.08516927,0.059941765
0.0,0.0,0.0,0.0,15-36-34,-0.5842657,0.103128284,-1.3246713,165.0,0.03463178,-0.04127983,-0.042072732
0.0,0.0,0.0,0.0,15-36-34,-0.005534172,-0.030246228,-1.8981682,164.0,0.03463178,-0.04127983,-0.042072732
0.0,0.0,0.0,0.0,15-36-34,0.74665356,-0.37529916,-0.18904734,163.0,-0.043558966,-0.14512692,0.13324559
0.0,0.0,0.0,0.0,15-36-34,0.916708,0.20927009,0.63169396,162.0,-0.08204348,-0.111529335,0.27069026
0.0,0.0,0.0,0.0,15-36-34,0.9238758,0.28129837,0.62229717,162.0,-0.08204348,-0.111529335,0.27069026
0.0,0.0,0.0,0.0,15-36-35,-0.82986355,0.61447006,0.47134006,162.0,-0.19261009,8.698721E-4,-0.046348788
0.0,0.0,0.0,0.0,15-36-35,-0.5203924,0.51953995,-1.5151744,161.0,-0.19261009,8.698721E-4,-0.046348788
0.0,0.0,0.0,0.0,15-36-35,-0.5957937,0.82108724,-0.3158841,162.0,-0.02401128,0.063788995,-0.17524137
0.0,0.0,0.0,0.0,15-36-35,0.35336018,0.49553624,-0.5733702,162.0,-0.02401128,0.063788995,-0.17524137
0.0,0.0,0.0,0.0,15-36-35,0.8449545,0.16602048,-0.19279706,162.0,0.021192746,-0.024786469,-0.065896474
0.0,0.0,0.0,0.0,15-36-35,0.5832062,-0.018956482,-1.0947316,162.0,0.021192746,-0.024786469,-0.065896474
0.0,0.0,0.0,0.0,15-36-35,-0.26648045,-0.66602576,-0.2191118,163.0,-0.31600484,-0.062049247,-0.054290038
0.0,0.0,0.0,0.0,15-36-35,-0.25476074,-0.1827921,-0.17276824,163.0,-0.12724751,0.025915349,-0.12087435
0.0,0.0,0.0,0.0,15-36-35,0.027200699,0.13813186,-1.4736135,164.0,-0.12724751,0.025915349,-0.12087435
0.0,0.0,0.0,0.0,15-36-35,-0.04452133,0.03993687,-1.4077263,163.0,0.1555831,-0.084040396,-0.0011447615
0.0,0.0,0.0,0.0,15-36-36,1.31141,-0.17910075,-1.1138988,162.0,0.1555831,-0.084040396,-0.0011447615
0.0,0.0,0.0,0.0,15-36-36,-0.052890778,0.2839834,-0.31183302,160.0,0.341897,0.16885781,0.050778784
0.0,0.0,0.0,0.0,15-36-36,-0.16855335,-0.09619838,-0.3123021,159.0,0.341897,0.16885781,0.050778784
0.0,0.0,0.0,0.0,15-36-36,0.059944153,0.58523077,-1.0787008,158.0,0.25637585,0.006367659,0.10881098
0.0,0.0,0.0,0.0,15-36-36,-0.5602207,0.31663743,-0.24761045,159.0,0.25637585,0.006367659,0.10881098
0.0,0.0,0.0,0.0,15-36-36,-0.37664318,0.57390743,-0.6775458,159.0,-0.013015706,-0.026008198,-0.13614598
0.0,0.0,0.0,0.0,15-36-36,0.49348736,0.6344317,-1.053551,160.0,-0.15962337,-0.087094724,-0.007253414
0.0,0.0,0.0,0.0,15-36-36,0.12187195,0.6589184,-0.9913587,160.0,-0.15962337,-0.087094724,-0.007253414
0.0,0.0,0.0,0.0,15-36-36,0.28746414,0.10979408,-0.4172088,160.0,0.19223502,0.35150653,0.0293985
0.0,0.0,0.0,0.0,15-36-36,0.5990858,-0.20730805,0.67848253,161.0,0.19223502,0.35150653,0.0293985
0.0,0.0,0.0,0.0,15-36-37,-0.007850647,0.055107087,-1.1372728,161.0,0.10182696,0.1761882,-0.079946384
0.0,0.0,0.0,0.0,15-36-37,-0.79274464,-0.33656865,-1.7690108,161.0,0.10182696,0.1761882,-0.079946384
0.0,0.0,0.0,0.0,15-36-37,-0.51840496,-0.101831675,-0.5409012,162.0,-0.055776272,-0.0076822415,-0.19784337
0.0,0.0,0.0,0.0,15-36-37,0.6435299,-0.00126037,-1.2660573,161.0,-0.055776272,-0.0076822415,-0.19784337
0.0,0.0,0.0,0.0,15-36-37,0.7884531,0.21848705,-0.8885839,160.0,-0.07410223,-0.124968365,0.05138965
0.0,0.0,0.0,0.0,15-36-37,0.911026,0.52590555,0.84204364,159.0,0.10915734,0.14259061,0.17783876
0.0,0.0,0.0,0.0,15-36-37,0.49668407,0.4325735,-0.6444272,158.0,0.10915734,0.14259061,0.17783876
0.0,0.0,0.0,0.0,15-36-37,0.28590775,0.14222592,-0.90493846,158.0,0.11465513,0.063788995,-0.13248079
0.0,0.0,0.0,0.0,15-36-37,0.013615608,0.34808904,-0.64192367,158.0,0.11465513,0.063788995,-0.13248079
0.0,0.0,0.0,0.0,15-36-37,0.44009018,0.3760448,-0.37442923,159.0,-0.17611673,-0.10786414,-0.00786428
0.0,0.0,0.0,0.0,15-36-38,0.4922228,0.3850888,-1.1219602,159.0,-0.17611673,-0.10786414,-0.00786428
0.0,0.0,0.0,0.0,15-36-38,0.22763824,0.21603441,-0.27806556,160.0,0.011418904,0.03996525,-0.024357641
0.0,0.0,0.0,0.0,15-36-38,0.7998171,-0.08396065,0.21191216,160.0,0.011418904,0.03996525,-0.024357641
0.0,0.0,0.0,0.0,15-36-38,0.09947872,0.22636002,-1.1863483,161.0,-0.14862779,0.08394755,0.07643513
0.0,0.0,0.0,0.0,15-36-38,-0.57412434,-0.03943646,-0.87301004,161.0,0.043183897,-0.082818665,-0.087276764
0.0,0.0,0.0,0.0,15-36-38,0.6356468,-0.33655575,-0.6110127,161.0,0.043183897,-0.082818665,-0.087276764
0.0,0.0,0.0,0.0,15-36-38,1.0172653,-0.3509853,-0.6163845,160.0,0.037686113,-0.2104895,0.06421782
0.0,0.0,0.0,0.0,15-36-38,1.4743557,-0.12958567,-1.7925129,158.0,0.037686113,-0.2104895,0.06421782
0.0,0.0,0.0,0.0,15-36-38,0.018512726,0.45869341,0.61254096,157.0,0.07006197,0.30874595,0.18883434
0.0,0.0,0.0,0.0,15-36-38,-0.22121716,0.3885469,-0.033100367,157.0,0.07006197,0.30874595,0.18883434
0.0,0.0,0.0,0.0,15-36-39,0.2087698,0.45887583,-0.19004464,157.0,-0.017902628,0.15175359,0.020235522
0.0,0.0,0.0,0.0,15-36-39,0.7027397,-0.04159823,-0.64718294,157.0,-0.017902628,0.15175359,0.020235522
0.0,0.0,0.0,0.0,15-36-39,-0.20009518,0.4622665,-1.1072258,158.0,-0.085097805,0.044852167,-0.19601077
0.0,0.0,0.0,0.0,15-36-39,0.2893486,0.01245746,0.1193645,159.0,-0.19138835,-0.07793175,-0.057344366
0.0,0.0,0.0,0.0,15-36-39,1.2599764,0.6728511,-0.636359,160.0,-0.19138835,-0.07793175,-0.057344366
0.0,0.0,0.0,0.0,15-36-39,0.8011646,0.22142164,-0.1283617,161.0,-0.047835026,-0.058994923,0.110032715
0.0,0.0,0.0,0.0,15-36-39,0.13669491,0.15659048,-0.5970291,162.0,-0.047835026,-0.058994923,0.110032715
0.0,0.0,0.0,0.0,15-36-39,-0.9382181,-0.13632241,-0.08269405,163.0,-0.19383182,0.005756794,-0.0707834
0.0,0.0,0.0,0.0,15-36-39,0.42922592,0.45304954,-1.5432373,163.0,-0.19383182,0.005756794,-0.0707834
0.0,0.0,0.0,0.0,15-36-39,1.726201,-0.12843737,-1.0485127,161.0,0.25698674,-0.09442511,-0.05917696
0.0,0.0,0.0,0.0,15-36-40,0.73492146,0.12904614,-1.5040271,160.0,0.0273014,0.09738658,0.08498724
0.0,0.0,0.0,0.0,15-36-40,0.34389973,0.20753318,0.40231752,159.0,0.0273014,0.09738658,0.08498724
0.0,0.0,0.0,0.0,15-36-40,-0.25928688,0.1985482,-0.16580892,160.0,-0.10281289,0.037521787,-0.08666589
0.0,0.0,0.0,0.0,15-36-40,-1.2310829,0.32720068,-0.5068219,160.0,-0.10281289,0.037521787,-0.08666589
0.0,0.0,0.0,0.0,15-36-40,-0.5980854,0.107764065,-1.0068475,161.0,-0.28118554,-0.07365569,0.037339747
0.0,0.0,0.0,0.0,15-36-40,0.14680862,0.6240042,-0.83507276,162.0,-0.28118554,-0.07365569,0.037339747
0.0,0.0,0.0,0.0,15-36-40,0.26994896,0.6297626,-0.74462116,162.0,-0.15412559,-0.04250156,0.0715482
0.0,0.0,0.0,0.0,15-36-40,0.385211,0.13312525,-0.48624694,163.0,-0.15412559,-0.04250156,0.0715482
0.0,0.0,0.0,0.0,15-36-40,0.05474758,-0.45582002,1.4024727,165.0,-0.46016908,-0.2282046,0.14607376
0.0,0.0,0.0,0.0,15-36-40,-0.5319147,0.3545133,-1.5054071,164.0,-0.1327453,-0.030895121,-0.026801102
0.0,0.0,0.0,0.0,15-36-41,-0.7000046,-0.22476783,-0.7087879,164.0,-0.1327453,-0.030895121,-0.026801102
0.0,0.0,0.0,0.0,15-36-41,-0.6363392,-0.32402468,0.15438175,163.0,0.40787044,-0.0034061847,-0.12637214
0.0,0.0,0.0,0.0,15-36-41,0.7725897,-0.4258858,0.22988844,162.0,0.40787044,-0.0034061847,-0.12637214
0.0,0.0,0.0,0.0,15-36-41,0.26406384,0.21487369,-0.8612577,160.0,0.3296797,0.31302202,-0.05551177
0.0,0.0,0.0,0.0,15-36-41,0.9253168,0.53752613,1.0612772,160.0,0.3296797,0.31302202,-0.05551177
0.0,0.0,0.0,0.0,15-36-41,0.62607574,1.0296226,-0.7747519,160.0,0.016305827,-0.0058496455,0.19433212
0.0,0.0,0.0,0.0,15-36-41,-0.45952606,0.3503427,-0.23373246,160.0,0.016305827,-0.0058496455,0.19433212
0.0,0.0,0.0,0.0,15-36-41,0.09337425,0.09780872,-0.6591847,161.0,-0.09303906,-0.04127983,0.045280997
0.0,0.0,0.0,0.0,15-36-41,0.6681528,0.56658643,-0.7928637,162.0,-0.06371752,-0.08648386,-0.031077158
0.0,0.0,0.0,0.0,15-36-41,0.6096773,0.012405902,-0.14499307,163.0,-0.06371752,-0.08648386,-0.031077158
0.0,0.0,0.0,0.0,15-36-42,0.39775372,0.51194036,-1.459066,163.0,-0.23598152,0.06928678,0.14424117
0.0,0.0,0.0,0.0,15-36-42,0.19102955,-0.12289032,0.73485565,164.0,-0.23598152,0.06928678,0.14424117
0.0,0.0,0.0,0.0,15-36-42,-1.1595383,-0.13510486,-0.19902396,164.0,-0.1730624,-0.004627915,-0.126983
0.0,0.0,0.0,0.0,15-36-42,-1.3663578,-0.6115048,-0.5532807,164.0,-0.1730624,-0.004627915,-0.126983
0.0,0.0,0.0,0.0,15-36-42,-0.16943264,0.13232845,-1.0957575,165.0,-0.05088935,0.15114272,-0.19478905
0.0,0.0,0.0,0.0,15-36-42,0.44013023,-0.027797893,0.48415804,165.0,0.4646809,-0.15001383,0.22059932
0.0,0.0,0.0,0.0,15-36-42,0.9844065,0.41353703,-1.5262187,163.0,0.4646809,-0.15001383,0.22059932
0.0,0.0,0.0,0.0,15-36-42,0.76594543,0.26658553,0.60209584,163.0,-0.024622144,-0.16345288,0.14607376
0.0,0.0,0.0,0.0,15-36-42,-0.5177202,0.41874972,0.26133704,163.0,-0.024622144,-0.16345288,0.14607376
0.0,0.0,0.0,0.0,15-36-42,-1.0446644,0.47342896,-0.75735307,163.0,-0.019735225,-0.095646836,0.028176771
0.0,0.0,0.0,0.0,15-36-43,-0.5104666,0.33694765,-0.57539475,163.0,-0.019735225,-0.095646836,0.028176771
0.0,0.0,0.0,0.0,15-36-43,0.33490372,0.34144348,-0.45494497,163.0,-0.074713096,-0.09075992,-0.040851
0.0,0.0,0.0,0.0,15-36-43,0.34516048,0.21038267,0.14813876,163.0,-0.074713096,-0.09075992,-0.040851
0.0,0.0,0.0,0.0,15-36-43,0.24496937,0.050417364,-0.8489648,163.0,0.22705434,0.43030813,0.10636752
0.0,0.0,0.0,0.0,15-36-43,-0.33874702,-0.5026747,0.41798115,163.0,0.22705434,0.43030813,0.10636752
0.0,0.0,0.0,0.0,15-36-43,-0.3920498,-0.40140963,-1.0922279,163.0,0.14275493,0.060734663,-0.013362066
0.0,0.0,0.0,0.0,15-36-43,-0.40028286,-0.35853422,-0.67451775,162.0,0.13420282,0.02163929,-0.13675685
0.0,0.0,0.0,0.0,15-36-43,0.5739374,-0.1037308,0.4489045,161.0,0.13420282,0.02163929,-0.13675685
0.0,0.0,0.0,0.0,15-36-43,0.5404186,-0.35339373,0.67808247,159.0,0.4103139,-0.1683398,0.026344175
0.0,0.0,0.0,0.0,15-36-43,-0.21828842,0.047510296,0.6733115,158.0,0.4103139,-0.1683398,0.026344175
0.0,0.0,0.0,0.0,15-36-44,0.02033329,0.040501446,-0.41520023,156.0,0.36755335,-0.11397279,0.19738644
0.0,0.0,0.0,0.0,15-36-44,0.14771843,0.28667736,-0.8161073,156.0,0.36755335,-0.11397279,0.19738644
0.0,0.0,0.0,0.0,15-36-44,-0.4796009,0.2100304,-0.589062,156.0,0.037075244,0.03874352,-0.009696875
0.0,0.0,0.0,0.0,15-36-44,0.4321556,0.24557284,-1.0238339,156.0,0.055401202,-0.08465126,-0.084222436
0.0,0.0,0.0,0.0,15-36-44,0.64452076,0.4045173,-0.67398906,157.0,0.055401202,-0.08465126,-0.084222436
0.0,0.0,0.0,0.0,15-36-44,0.50888634,0.35339418,0.086134195,156.0,0.21056098,0.44924498,-0.010918606
0.0,0.0,0.0,0.0,15-36-44,0.49998188,0.15779218,-0.8455305,157.0,0.21056098,0.44924498,-0.010918606
0.0,0.0,0.0,0.0,15-36-44,-0.06505108,-0.031071305,-0.6161628,156.0,0.19712193,0.14992099,0.030620232
0.0,0.0,0.0,0.0,15-36-44,-0.28125954,-0.4068085,0.08297157,156.0,0.19712193,0.14992099,0.030620232
0.0,0.0,0.0,0.0,15-36-44,-0.497612,-0.15013713,-0.83918095,155.0,0.040740438,0.0039241984,-0.16424578
0.0,0.0,0.0,0.0,15-36-45,0.023189545,-0.45931673,-0.5738944,154.0,0.040740438,0.0039241984,-0.16424578
0.0,0.0,0.0,0.0,15-36-45,0.47291756,-0.6546507,0.5004792,153.0,0.065785915,-0.06143838,-0.14653069
0.0,0.0,0.0,0.0,15-36-45,-0.046055794,0.2917641,-0.5766983,152.0,0.061509855,0.051571686,0.069104746
0.0,0.0,0.0,0.0,15-36-45,-0.021627426,0.16479442,0.0724349,151.0,0.061509855,0.051571686,0.069104746
0.0,0.0,0.0,0.0,15-36-45,0.3444748,0.040911257,-0.2682271,151.0,-0.025233012,0.12182119,-0.092774555
0.0,0.0,0.0,0.0,15-36-45,-0.43949318,0.25701633,-1.3946525,152.0,-0.025233012,0.12182119,-0.092774555
0.0,0.0,0.0,0.0,15-36-45,0.016681671,0.5009302,-0.5683707,152.0,-0.06493925,0.011865446,-0.08788763
0.0,0.0,0.0,0.0,15-36-45,0.23336124,0.24539873,-0.32400417,154.0,-0.06493925,0.011865446,-0.08788763
0.0,0.0,0.0,0.0,15-36-45,1.5184498,0.14879102,-0.1462884,154.0,-0.17000808,0.21406184,-0.065285616
0.0,0.0,0.0,0.0,15-36-45,0.89615536,-0.2595442,0.34984303,156.0,-0.17000808,0.21406184,-0.065285616
0.0,0.0,0.0,0.0,15-36-46,0.0428524,-0.33275923,-0.9730011,158.0,-0.23903584,0.054626014,-0.053068306
0.0,0.0,0.0,0.0,15-36-46,-0.4825964,-0.18667287,0.11541772,160.0,-0.121749714,0.033856593,0.012294275
0.0,0.0,0.0,0.0,15-36-46,-0.1778574,-0.28306082,-0.41761684,160.0,-0.121749714,0.033856593,0.012294275
0.0,0.0,0.0,0.0,15-36-46,-0.31311417,-0.15233341,-0.34537125,160.0,-0.03806118,-0.16895066,-0.046348788
0.0,0.0,0.0,0.0,15-36-46,-0.27806187,-0.090022296,0.22448158,159.0,-0.03806118,-0.16895066,-0.046348788
0.0,0.0,0.0,0.0,15-36-46,0.14688969,0.29617733,0.44768333,159.0,-0.17672758,-0.059605785,0.27252287
0.0,0.0,0.0,0.0,15-36-46,-0.4570608,0.5658783,-0.49931204,158.0,-0.17672758,-0.059605785,0.27252287
0.0,0.0,0.0,0.0,15-36-46,0.25976944,0.0868845,-0.23512447,158.0,0.03402092,0.22383569,0.019624656
0.0,0.0,0.0,0.0,15-36-46,-0.53487587,-0.040944517,0.15619707,158.0,0.03402092,0.22383569,0.019624656
0.0,0.0,0.0,0.0,15-36-46,-0.27517796,0.026530206,-1.5540874,159.0,0.12687244,0.003313333,-0.065285616
0.0,0.0,0.0,0.0,15-36-47,0.6067648,0.13104719,-0.7740743,159.0,-0.21643384,-0.1261901,-0.07017253
0.0,0.0,0.0,0.0,15-36-47,0.6133814,-0.4708143,0.17281055,160.0,-0.21643384,-0.1261901,-0.07017253
0.0,0.0,0.0,0.0,15-36-47,0.1316328,-0.20212124,0.7274251,162.0,-0.19627528,0.0014807374,-0.08361157
0.0,0.0,0.0,0.0,15-36-47,0.27969074,-0.38652807,-0.449126,162.0,-0.19627528,0.0014807374,-0.08361157
0.0,0.0,0.0,0.0,15-36-47,-1.4052563,-0.5479598,0.15781379,163.0,0.0022559254,0.0020916027,-0.02313591
0.0,0.0,0.0,0.0,15-36-47,0.07588196,0.18571569,-0.52755964,163.0,0.0022559254,0.0020916027,-0.02313591
0.0,0.0,0.0,0.0,15-36-47,0.35708046,-0.2611347,0.24778879,161.0,0.20689578,-0.2618022,-0.072615996
0.0,0.0,0.0,0.0,15-36-47,1.2645531,0.12224378,-1.8778608,160.0,0.20689578,-0.2618022,-0.072615996
0.0,0.0,0.0,0.0,15-36-47,-0.37475777,0.70134455,-0.2404424,159.0,0.37977067,0.22627914,0.20471683
0.0,0.0,0.0,0.0,15-36-47,0.47778225,0.58467853,-0.051721334,159.0,-0.10464549,0.046073902,-0.028633697
0.0,0.0,0.0,0.0,15-36-48,-0.46321297,0.31930035,0.18807411,160.0,-0.10464549,0.046073902,-0.028633697
0.0,0.0,0.0,0.0,15-36-48,-0.5713835,0.11903123,-0.00560534,160.0,-0.062495794,-0.09809029,-0.052457444
0.0,0.0,0.0,0.0,15-36-48,-0.17328739,0.5319146,-0.77657104,161.0,-0.062495794,-0.09809029,-0.052457444
0.0,0.0,0.0,0.0,15-36-48,0.04557705,0.14577538,-0.603228,162.0,-0.115641065,-0.048610214,0.059941765
0.0,0.0,0.0,0.0,15-36-48,0.65921307,0.13964285,-0.31230557,162.0,-0.115641065,-0.048610214,0.059941765
0.0,0.0,0.0,0.0,15-36-48,-0.21246529,-0.28147215,0.68719053,163.0,-0.19749701,-0.14512692,-0.14775242
0.0,0.0,0.0,0.0,15-36-48,-0.3442707,0.107417,-0.6946145,164.0,-0.032563392,0.046073902,-0.0054208185
0.0,0.0,0.0,0.0,15-36-48,-0.92121506,-0.07886742,0.21764886,163.0,-0.032563392,0.046073902,-0.0054208185
0.0,0.0,0.0,0.0,15-36-48,-0.48503494,-0.29190278,-0.13208127,163.0,0.17574166,-0.015012625,0.016570332
0.0,0.0,0.0,0.0,15-36-48,0.6646671,-0.28409874,-0.6990235,161.0,0.17574166,-0.015012625,0.016570332
0.0,0.0,0.0,0.0,15-36-49,0.6115818,-0.3063491,-1.4474375,160.0,0.015694961,0.13526022,0.066661276
0.0,0.0,0.0,0.0,15-36-49,0.19107533,-0.15301548,0.62314284,159.0,0.015694961,0.13526022,0.066661276
0.0,0.0,0.0,0.0,15-36-49,0.8521023,0.5722705,-0.30490184,158.0,0.12870504,-0.14695951,-0.0035882224
0.0,0.0,0.0,0.0,15-36-49,0.009762764,0.1798655,0.63616514,157.0,0.12870504,-0.14695951,-0.0035882224
0.0,0.0,0.0,0.0,15-36-49,-0.07447529,0.3725932,-0.8056494,157.0,0.14397667,0.03935438,-0.004809953
0.0,0.0,0.0,0.0,15-36-49,-0.4188404,-0.2958541,0.35002232,158.0,-0.085097805,-0.036392905,-0.017638123
0.0,0.0,0.0,0.0,15-36-49,0.15972424,0.12516594,-0.2547406,158.0,-0.085097805,-0.036392905,-0.017638123
0.0,0.0,0.0,0.0,15-36-49,0.34296417,0.24274784,-0.21187365,159.0,-0.08815213,-0.051053673,0.03245283
0.0,0.0,0.0,0.0,15-36-49,0.3819847,0.69746685,-0.99820966,160.0,-0.08815213,-0.051053673,0.03245283
0.0,0.0,0.0,0.0,15-36-49,0.35809994,-0.35648078,1.3058193,161.0,0.051125146,-0.007071376,0.020235522
0.0,0.0,0.0,0.0,15-36-50,-0.56482506,-0.00963898,-0.36487937,161.0,0.051125146,-0.007071376,0.020235522
0.0,0.0,0.0,0.0,15-36-50,-0.23128796,0.23916744,0.12093246,161.0,-0.045391563,0.053404283,0.13263471
0.0,0.0,0.0,0.0,15-36-50,-0.001953125,-0.49268,0.9451035,160.0,-0.045391563,0.053404283,0.13263471
0.0,0.0,0.0,0.0,15-36-50,0.6061621,-0.24480318,-0.1104455,159.0,0.16718954,-0.1457378,0.066661276
0.0,0.0,0.0,0.0,15-36-50,0.6074333,-0.23534182,-0.116004944,158.0,0.16718954,-0.1457378,0.066661276
0.0,0.0,0.0,0.0,15-36-50,0.6074333,-0.23534182,-0.116004944,158.0,0.16718954,-0.1457378,0.066661276
0.0,0.0,0.0,0.0,15-36-50,0.6074333,-0.23534182,-0.116004944,158.0,0.16718954,-0.1457378,0.066661276
0.0,0.0,0.0,0.0,15-36-50,0.6074333,-0.23534182,-0.116004944,158.0,0.16718954,-0.1457378,0.066661276
0.0,0.0,0.0,0.0,15-36-50,0.6074333,-0.23534182,-0.116004944,158.0,0.16718954,-0.1457378,0.066661276
0.0,0.0,0.0,0.0,15-36-50,0.6074333,-0.23534182,-0.116004944,158.0,0.16718954,-0.1457378,0.066661276
